searge,name,desc
p_79531_,pStackConsumer,
p_79532_,pLootContext,
p_138786_,pDispatcher,
p_81268_,pStack,
p_81269_,pContext,
p_54062_,pBlockState,
p_54063_,pLevel,
p_54064_,pPos,
p_54105_,pState,
p_54106_,pLevel,
p_54107_,pPos,
p_54108_,pContext,
p_54078_,pState,
p_54079_,pLevel,
p_54080_,pPos,
p_54081_,pBlock,
p_54082_,pFromPos,
p_54083_,pIsMoving,
p_275499_,pLevel,
p_275298_,pPos,
p_275611_,pState,
p_54097_,pBuilder,
p_153378_,pLevel,
p_153379_,pState,
p_153380_,pBlockEntityType,
p_54041_,pContext,
p_54055_,pState,
p_54110_,pState,
p_54111_,pLevel,
p_54112_,pPos,
p_54113_,pOldState,
p_54114_,pIsMoving,
p_54057_,pState,
p_54058_,pLevel,
p_54059_,pPos,
p_54060_,pType,
p_54085_,pState,
p_54086_,pLevel,
p_54087_,pPos,
p_54088_,pNewState,
p_54089_,pIsMoving,
p_54049_,pLevel,
p_54050_,pPos,
p_54051_,pState,
p_54052_,pPlacer,
p_54053_,pStack,
p_54094_,pState,
p_54095_,pRotation,
p_54066_,pState,
p_54067_,pLevel,
p_54068_,pPos,
p_54069_,pEntity,
p_54039_,pProperties,
p_54091_,pState,
p_54092_,pMirror,
p_153382_,pPos,
p_153383_,pState,
p_54103_,pState,
p_54071_,pState,
p_54072_,pLevel,
p_54073_,pPos,
p_54074_,pPlayer,
p_54075_,pHand,
p_54076_,pHit,
p_54099_,pState,
p_54100_,pLevel,
p_54101_,pPos,
p_98492_,pMinecraft,
p_98498_,pContainerToSend,
p_98499_,pSlotInd,
p_98500_,pStack,
p_169732_,pContainerMenu,
p_169733_,pDataSlotIndex,
p_169734_,pValue,
p_297612_,pType,
p_301288_,pValue,
p_298901_,pRange,
p_300296_,pStatsCounter,
p_300383_,pPlayer,
p_286517_,pBlock,
p_299345_,pState,
p_31298_,pBlock,
p_31300_,pState,
p_24157_,pLevel,
p_24158_,pEntity,
p_24159_,pGameTime,
p_24165_,pLevel,
p_24166_,pEntity,
p_24167_,pGameTime,
p_24152_,pGameTime,
p_24154_,pLevel,
p_24155_,pOwner,
p_24161_,pLevel,
p_24162_,pEntity,
p_24163_,pGameTime,
p_179205_,pBuffer,
p_179209_,pHandler,
p_179203_,pText,
p_179201_,pBuffer,
p_131748_,pBuffer,
p_131745_,pHandler,
p_131735_,pBlockGetter,
p_131736_,pPos,
p_131738_,pPos,
p_131739_,pBlockState,
p_178628_,pBuffer,
p_254530_,pType,
p_253719_,pRandom,
p_155755_,pLevel,
p_155756_,pPos,
p_155757_,pState,
p_155758_,pBlockEntity,
p_59797_,pId,
p_59798_,pType,
p_187521_,pTag,
p_155762_,pLevel,
p_155763_,pPos,
p_155764_,pState,
p_155765_,pBlockEntity,
p_155752_,pPos,
p_155753_,pBlockState,
p_155760_,pTag,
p_14830_,pOutputSchema,
p_14831_,pChangesType,
p_197381_,pHeightmapType,
p_287734_,pName,
p_287724_,pDynamicDrop,
p_287703_,pLuck,
p_287594_,pLevel,
p_287759_,pParameter,
p_287646_,pParameter,
p_287680_,pParameter,
p_287630_,pValue,
p_287701_,pParams,
p_287706_,pParameter,
p_287606_,pValue,
p_150711_,pPlayer,
p_150712_,pLevel,
p_150713_,pContainerStack,
p_150714_,pPos,
p_150716_,pPlayer,
p_150717_,pLevel,
p_150718_,pPos,
p_150719_,pResult,
p_40700_,pBucketStack,
p_40701_,pPlayer,
p_40689_,pContent,
p_40690_,pProperties,
p_40703_,pLevel,
p_40704_,pPlayer,
p_40705_,pHand,
p_40696_,pPlayer,
p_40697_,pLevel,
p_40698_,pPos,
p_74055_,pLevel,
p_74056_,pOffset,
p_74057_,pPos,
p_74058_,pBlockInfo,
p_74059_,pRelativeBlockInfo,
p_74060_,pSettings,
p_155271_,pFactory,
p_155272_,pValidBlocks,
p_58967_,pDataType,
p_155274_,pFactory,
p_155275_,pValidBlocks,
p_16123_,pItem,
p_16124_,pDataValue,
p_16114_,pOutputSchema,
p_16115_,pChangesType,
p_250133_,pBaker,
p_119535_,pSpriteGetter,
p_119536_,pState,
p_119537_,pLocation,
p_119538_,pResolver,
p_88012_,pWidth,
p_88013_,pHeight,
p_88014_,pXOffset,
p_88015_,pYOffset,
p_88037_,pList,
p_88038_,pEntry,
p_88039_,pButtons,
p_88040_,pButton,
p_88041_,pMouseX,
p_88042_,pMouseY,
p_88017_,pIndex,
p_281401_,pGuiGraphics,
p_283164_,pButtons,
p_282348_,pPendingInvitations,
p_282527_,pX,
p_281326_,pY,
p_281575_,pMouseX,
p_282538_,pMouseY,
p_281584_,pGuiGraphics,
p_88020_,pX,
p_88021_,pY,
p_88022_,pMouseX,
p_88023_,pMouseY,
p_281291_,pGuiGraphics,
p_88025_,pX,
p_88026_,pY,
p_88027_,pShowTooltip,
p_82906_,pConsumer,
p_82903_,pCoords,
p_300867_,pFull,
p_300697_,pFullBlinking,
p_297618_,pHalf,
p_298356_,pHalfBlinking,
p_300264_,pHardcoreFull,
p_299924_,pHardcoreBlinking,
p_297755_,pHardcoreHalf,
p_298658_,pHardcoreHalfBlinking,
p_168733_,pPlayer,
p_297692_,pHardcore,
p_299675_,pHalfHeart,
p_299889_,pBlinking,
p_228081_,pContext,
p_228082_,pTag,
p_228073_,pPieces,
p_228074_,pRandom,
p_228075_,pX,
p_228076_,pY,
p_228077_,pZ,
p_228078_,pOrientation,
p_228079_,pGenDepth,
p_228058_,pGenDepth,
p_228059_,pRandom,
p_228060_,pBox,
p_228061_,pOrientation,
p_228063_,pTag,
p_228065_,pLevel,
p_228066_,pStructureManager,
p_228067_,pGenerator,
p_228068_,pRandom,
p_228069_,pBox,
p_228070_,pChunkPos,
p_228071_,pPos,
p_41498_,pRarity,
p_41490_,pFood,
p_41496_,pCraftingRemainingItem,
p_250948_,pRequiredFeatures,
p_41504_,pMaxDamage,
p_41500_,pMaxDamage,
p_41488_,pMaxStackSize,
p_11591_,pId,
p_11593_,pMessage,
p_11595_,pId,
p_11596_,pMessage,
p_11587_,pServerInterface,
p_11588_,pRconPassword,
p_11589_,pClient,
p_96592_,pStyle,
p_265308_,pPath,
p_96633_,pKeyCode,
p_96607_,pMinecraft,
p_96608_,pWidth,
p_96609_,pHeight,
p_265756_,pListener,
p_262939_,pTooltip,
p_263078_,pPositioner,
p_263107_,pOverride,
p_169412_,pListener,
p_169410_,pOnlyNarrateNew,
p_96552_,pKeyCode,
p_96553_,pScanCode,
p_96554_,pModifiers,
p_169406_,pWidget,
p_96595_,pMouseX,
p_96596_,pMouseY,
p_96590_,pUri,
p_281549_,pGuiGraphics,
p_281550_,pMouseX,
p_282878_,pMouseY,
p_282465_,pPartialTick,
p_281881_,pMinecraft,
p_282833_,pItem,
p_96580_,pAction,
p_96581_,pErrorDesc,
p_96582_,pScreenName,
p_259937_,pTooltip,
p_96631_,pKeyCode,
p_96575_,pMinecraft,
p_96576_,pWidth,
p_96577_,pHeight,
p_96625_,pListener,
p_96635_,pKeyCode,
p_169401_,pEntries,
p_169402_,pTarget,
p_300203_,pGuiGraphics,
p_254514_,pRenderable,
p_282345_,pGuiGraphics,
p_283456_,pMouseX,
p_283586_,pMouseY,
p_282339_,pPartialTick,
p_282281_,pGuiGraphics,
p_96587_,pText,
p_96588_,pOverwrite,
p_169408_,pOnlyNarrateNew,
p_262992_,pTooltip,
p_262980_,pPositioner,
p_262988_,pOverride,
p_169403_,pNarrationElementOutput,
p_96584_,pText,
p_96585_,pCharTyped,
p_96586_,pCursorPos,
p_283688_,pGuiGraphics,
p_299421_,pMouseX,
p_298679_,pMouseY,
p_297268_,pPartialTick,
p_169379_,pTime,
p_265049_,pDirection,
p_202377_,pWidgets,
p_96550_,pTitle,
p_96629_,pKeyCode,
p_169381_,pDelay,
p_169382_,pStopSuppression,
p_259986_,pTooltip,
p_96591_,pPacks,
p_216536_,pOutputSchema,
p_216537_,pName,
p_216547_,pRecords,
p_267168_,pType,
p_266807_,pType,
p_116375_,pLivingEntity,
p_116376_,pPoseStack,
p_116377_,pPartialTickTime,
p_116373_,pEntity,
p_271012_,pContext,
p_270751_,pEntity,
p_277522_,pTextDisplay,
p_277620_,pRenderState,
p_277536_,pPoseStack,
p_277845_,pBuffer,
p_278046_,pLightmapUV,
p_277769_,pPartialTick,
p_270451_,pEntity,
p_270613_,pEntityYaw,
p_270265_,pPartialTick,
p_270499_,pPoseStack,
p_270096_,pBuffer,
p_270626_,pPackedLight,
p_277947_,pTextDisplay,
p_251995_,pDecorator,
p_249897_,pShouldAddAutomatically,
p_10541_,pName,
p_10534_,pTranslationKey,
p_44447_,pBuffer,
p_44440_,pBuffer,
p_44441_,pRecipe,
p_44435_,pFactory,
p_157488_,pConsumer,
p_157489_,pIndex,
p_191880_,pXzSpread,
p_191881_,pYSpread,
p_191878_,pYSpread,
p_226393_,pContext,
p_226394_,pRandom,
p_226395_,pPos,
p_191892_,pXzSpread,
p_252314_,pPlayers,
p_251739_,pActions,
p_251579_,pPlayers,
p_249907_,pBuffer,
p_251648_,pAction,
p_252273_,pPlayer,
p_249935_,pHandler,
p_251820_,pBuffer,
p_26826_,pFactory,
p_26829_,pKey,
p_26830_,pSensorSupplier,
p_153668_,pState,
p_153669_,pLevel,
p_153670_,pPos,
p_153671_,pContext,
p_153687_,pBuilder,
p_153689_,pState,
p_153690_,pLevel,
p_153691_,pPos,
p_259339_,pStack,
p_259353_,pLight,
p_153680_,pState,
p_153681_,pDirection,
p_153682_,pNeighborState,
p_153683_,pLevel,
p_153684_,pPos,
p_153685_,pNeighborPos,
p_153699_,pState,
p_153662_,pProperties,
p_153695_,pState,
p_153696_,pLevel,
p_153697_,pPos,
p_153693_,pState,
p_153664_,pLevel,
p_153665_,pPos,
p_153666_,pState,
p_153673_,pState,
p_153674_,pLevel,
p_153675_,pPos,
p_153676_,pPlayer,
p_153677_,pHand,
p_153678_,pHit,
p_28696_,pFox,
p_28697_,pSpeedModifier,
p_49108_,pState,
p_49109_,pLevel,
p_49110_,pPos,
p_49111_,pContext,
p_49106_,pProperties,
p_250980_,pState,
p_251012_,pLevel,
p_251391_,pPos,
p_251875_,pContext,
p_278339_,pHitResult,
p_278302_,pState,
p_251029_,pBuilder,
p_279316_,pLevel,
p_279345_,pState,
p_279384_,pBlockEntityType,
p_251399_,pContext,
p_253755_,pState,
p_254193_,pLevel,
p_254136_,pPos,
p_253687_,pType,
p_249879_,pState,
p_249939_,pFacing,
p_250767_,pFacingState,
p_252228_,pLevel,
p_252327_,pCurrentPos,
p_251853_,pFacingPos,
p_249292_,pState,
p_249867_,pRotation,
p_251606_,pProperties,
p_252140_,pType,
p_250446_,pState,
p_249494_,pMirror,
p_250745_,pPos,
p_250905_,pState,
p_249472_,pState,
p_249453_,pLevel,
p_251235_,pPos,
p_278073_,pState,
p_249746_,pLevel,
p_251128_,pState,
p_250583_,pPos,
p_250567_,pDirection,
p_249963_,pState,
p_248542_,pLevel,
p_252224_,pPos,
p_251891_,pContext,
p_253927_,pState,
p_254149_,pLevel,
p_253805_,pPos,
p_278346_,pState,
p_278263_,pPlayer,
p_278269_,pHitResult,
p_278290_,pSign,
p_278238_,pStack,
p_251703_,pState,
p_249080_,pLevel,
p_250832_,pPos,
p_251881_,pPlayer,
p_249800_,pHand,
p_252293_,pHit,
p_259669_,pSearchTreeBuilder,
p_259317_,pStack,
p_259342_,pRow,
p_260312_,pColumn,
p_260217_,pRow,
p_259557_,pColumn,
p_260176_,pType,
p_260100_,pDisplayName,
p_259543_,pIconGenerator,
p_259085_,pDisplayItemGenerator,
p_270156_,pParameters,
p_195637_,pPos,
p_195638_,pType,
p_195639_,pTag,
p_131706_,pBuffer,
p_195643_,pBlockEntity,
p_195644_,pTagGetter,
p_131703_,pHandler,
p_178621_,pBuffer,
p_195641_,pBlockEntity,
p_240310_,pTitle,
p_240311_,pButtonLabel,
p_240312_,pButtonCallback,
p_240291_,pTitle,
p_240292_,pMessageText,
p_240293_,pButtonLabel,
p_240294_,pButtonCallback,
p_283537_,pGuiGraphics,
p_239719_,pMouseX,
p_239720_,pMouseY,
p_239721_,pPartialTick,
p_240300_,pTitle,
p_240301_,pMessageText,
p_240302_,pButtonLabel,
p_240303_,pButtonCallback,
p_240304_,pDisableButtonTicks,
p_140707_,pPos,
p_140708_,pLevel,
p_140709_,pIsDecreasing,
p_140701_,pFirstQueuedLevel,
p_140702_,pWidth,
p_140703_,pHeight,
p_140720_,pStartPos,
p_140721_,pEndPos,
p_140722_,pStartLevel,
p_140716_,pPos,
p_140717_,pLevel,
p_140718_,pIsDecreasing,
p_140711_,pPos,
p_140712_,pExcludedSourcePos,
p_140713_,pLevel,
p_140714_,pPos,
p_140705_,pPos,
p_119611_,pBee,
p_265156_,pBuffer,
p_265654_,pHandler,
p_265293_,pEntity,
p_265181_,pBuffer,
p_180246_,pEntity,
p_180247_,pSlot,
p_180264_,pSource,
p_180265_,pSourceEntity,
p_180266_,pSourceSlot,
p_180267_,pPos,
p_180268_,pSlot,
p_180269_,pModifier,
p_180328_,pSource,
p_180329_,pPos,
p_180330_,pException,
p_180321_,pSource,
p_180322_,pPos,
p_180323_,pSourceSlot,
p_180324_,pTargets,
p_180325_,pSlot,
p_180326_,pModifier,
p_180337_,pSource,
p_180338_,pTargets,
p_180339_,pSlot,
p_180340_,pModifier,
p_180308_,pSource,
p_180309_,pSourcePos,
p_180310_,pSourceSlot,
p_180311_,pPos,
p_180312_,pSlot,
p_180313_,pModifier,
p_180284_,pSource,
p_180285_,pModifier,
p_180286_,pItem,
p_180288_,pSource,
p_180289_,pPos,
p_180290_,pSlot,
p_180292_,pSource,
p_180293_,pPos,
p_180294_,pSlot,
p_180295_,pItem,
p_180332_,pSource,
p_180333_,pTargets,
p_180334_,pSlot,
p_180335_,pItem,
p_180258_,pSource,
p_180259_,pSourceEntity,
p_180260_,pSourceSlot,
p_180261_,pPos,
p_180262_,pSlot,
p_180297_,pSource,
p_180298_,pPos,
p_180299_,pSlot,
p_180300_,pModifier,
p_214449_,pDispatcher,
p_214450_,pContext,
p_180271_,pSource,
p_180272_,pSourceEntity,
p_180273_,pSourceSlot,
p_180274_,pTargets,
p_180275_,pSlot,
p_180302_,pSource,
p_180303_,pSourcePos,
p_180304_,pSourceSlot,
p_180305_,pPos,
p_180306_,pSlot,
p_180315_,pSource,
p_180316_,pPos,
p_180317_,pSourceSlot,
p_180318_,pTargets,
p_180319_,pSlot,
p_180277_,pSource,
p_180278_,pSourceEntity,
p_180279_,pSourceSlot,
p_180280_,pTargets,
p_180281_,pSlot,
p_180282_,pModifier,
p_83007_,pConsumer,
p_83001_,pLower,
p_83002_,pUpper,
p_83003_,pExcludeUpper,
p_83004_,pExcludeLower,
p_226882_,pName,
p_226883_,pCodec,
p_21597_,pName,
p_21598_,pMax,
p_21599_,pIsFriendly,
p_21600_,pIsPersistent,
p_21601_,pDespawnDistance,
p_118932_,pText,
p_118933_,pDefaultRightToLeft,
p_259573_,pPoiListMemory,
p_259895_,pSpeedModifier,
p_260285_,pCloseEnoughDist,
p_259533_,pMaxDistFromPoi,
p_259706_,pMustBeCloseToMemory,
p_30987_,pId,
p_262580_,pId,
p_262591_,pName,
p_261934_,pContainer,
p_265315_,pEntity,
p_265620_,pEntityYaw,
p_265669_,pPartialTicks,
p_265647_,pPoseStack,
p_265147_,pBuffer,
p_265465_,pPackedLight,
p_115393_,pEntity,
p_115399_,pEntity,
p_115400_,pPos,
p_115395_,pLivingEntity,
p_115396_,pPoseStack,
p_115397_,pPartialTickTime,
p_132400_,pBuffer,
p_132397_,pHandler,
p_178960_,pBuffer,
p_285341_,pPackedPos,
p_285204_,pQueueEntry,
p_285003_,pLightLevel,
p_285333_,pChunkPos,
p_284965_,pPackedPos,
p_285308_,pDirection,
p_284977_,pLevel,
p_285001_,pShouldIncrease,
p_285052_,pEmptySections,
p_285014_,pDirection,
p_284991_,pX,
p_285468_,pZ,
p_75843_,pChunkSource,
p_285241_,pX,
p_285212_,pZ,
p_284972_,pMaxY,
p_285134_,pBottomSectionY,
p_282215_,pChunkSource,
p_282341_,pSectionStorage,
p_285356_,pPackedPos,
p_285015_,pPackedPos,
p_285395_,pLightLevel,
p_75859_,pLevelPos,
p_285459_,pChunkPos,
p_285013_,pLightEnabled,
p_285270_,pChunkX,
p_285307_,pChunkZ,
p_285058_,pX,
p_285191_,pZ,
p_285111_,pDefaultReturnValue,
p_285475_,pX,
p_285138_,pZ,
p_285130_,pMinY,
p_285112_,pBottomSectionY,
p_285053_,pX,
p_285140_,pZ,
p_285337_,pLowestY,
p_285004_,pLevel,
p_267976_,pOutputSchema,
p_53876_,pState,
p_53877_,pLevel,
p_53878_,pPos,
p_53880_,pState,
p_53881_,pLevel,
p_53882_,pPos,
p_53883_,pContext,
p_221280_,pState,
p_221281_,pLevel,
p_221282_,pPos,
p_221283_,pRandom,
p_53868_,pContext,
p_153321_,pState,
p_53869_,pLevel,
p_53863_,pProperties,
p_53864_,pGrowthDirection,
p_53865_,pShape,
p_53866_,pScheduleFluidTicks,
p_87294_,pProxy,
p_60320_,pState,
p_60321_,pLevel,
p_60322_,pPos,
p_60323_,pContext,
p_60275_,pState,
p_60276_,pLevel,
p_60277_,pPos,
p_60278_,pBlock,
p_60279_,pFromPos,
p_60280_,pIsMoving,
p_60308_,pBuilder,
p_60270_,pState,
p_60271_,pLevel,
p_60272_,pPos,
p_60273_,pType,
p_60298_,pBaseState,
p_60299_,pExtendedState,
p_60282_,pState,
p_60283_,pLevel,
p_60284_,pPos,
p_60285_,pNewState,
p_60286_,pIsMoving,
p_60301_,pState,
p_60302_,pFacing,
p_60303_,pFacingState,
p_60304_,pLevel,
p_60305_,pCurrentPos,
p_60306_,pFacingPos,
p_60295_,pState,
p_60296_,pRot,
p_60313_,pExtended,
p_60259_,pProperties,
p_60265_,pLevel,
p_60266_,pPos,
p_60267_,pState,
p_60268_,pPlayer,
p_60292_,pState,
p_60293_,pMirror,
p_60288_,pState,
p_60289_,pLevel,
p_60290_,pPos,
p_60310_,pDirection,
p_60311_,pShortArm,
p_60261_,pLevel,
p_60262_,pPos,
p_60263_,pState,
p_60325_,pState,
p_156186_,pRadius,
p_285039_,pLightEngine,
p_285316_,pChunk,
p_282288_,pLightEngine,
p_282906_,pChunk,
p_62398_,pKey,
p_282817_,pKey,
p_282644_,pParent,
p_281535_,pTaskRange,
p_282329_,pHasLoadDependencies,
p_281310_,pHeightmaps,
p_281968_,pType,
p_283654_,pGenerationTask,
p_282175_,pLoadingTask,
p_62400_,pKey,
p_62401_,pParent,
p_62402_,pTaskRange,
p_62403_,pHeightmaps,
p_62404_,pType,
p_62405_,pGenerationTask,
p_285378_,pChunk,
p_289640_,pParent,
p_289655_,pRange,
p_289657_,pHasLoadDependencies,
p_289662_,pHeightmapsAfter,
p_289652_,pChunkType,
p_289679_,pGenerationTask,
p_289646_,pLoadingTask,
p_62371_,pStatus,
p_223245_,pLevel,
p_223246_,pStructureTemplateManager,
p_223247_,pLightEngine,
p_223248_,pTask,
p_223249_,pLoadingChunk,
p_62428_,pStatus,
p_283276_,pExectutor,
p_281420_,pLevel,
p_281836_,pChunkGenerator,
p_281305_,pStructureTemplateManager,
p_282570_,pLightEngine,
p_283114_,pTask,
p_282723_,pCache,
p_62415_,pKey,
p_62416_,pParent,
p_62417_,pTaskRange,
p_62418_,pHeightmaps,
p_62419_,pType,
p_62420_,pGenerationTask,
p_165200_,pLevels,
p_98776_,pMenu,
p_98777_,pPlayerInventory,
p_98778_,pTitle,
p_226321_,pContext,
p_226322_,pRandom,
p_226323_,pPos,
p_191577_,pPredicate,
p_82096_,pPlayer,
p_256243_,pProvider,
p_82113_,pRootCommandSource,
p_82114_,pRootSuggestion,
p_82115_,pSource,
p_82116_,pCommandNodeToSuggestionNode,
p_230943_,pSelection,
p_230944_,pContext,
p_82121_,pParser,
p_242844_,pParseResults,
p_242841_,pCommand,
p_230958_,pSource,
p_230959_,pCommand,
p_242928_,pParseResults,
p_242890_,pMapper,
p_82098_,pResult,
p_82128_,pName,
p_82130_,pName,
p_82131_,pType,
p_301756_,pStream,
p_301719_,pBytes,
p_220478_,pChunkPos,
p_220479_,pStructurePredicate,
p_249675_,pLevel,
p_248820_,pWorldOptions,
p_249103_,pStructureCheck,
p_220513_,pSectionPos,
p_220514_,pStructure,
p_220515_,pStructureAccess,
p_220481_,pStructure,
p_220482_,pStructureRefs,
p_220483_,pStartConsumer,
p_220495_,pPos,
p_220496_,pStructure,
p_220485_,pStructureStart,
p_220489_,pPos,
p_220490_,pStructureKey,
p_220487_,pPos,
p_220517_,pSectionPos,
p_220518_,pStructure,
p_220519_,pStructureStart,
p_220520_,pStructureAccess,
p_220508_,pSectionPos,
p_220509_,pStructure,
p_220510_,pReference,
p_220511_,pStructureAccess,
p_220505_,pSectionPos,
p_220506_,pStructure,
p_220474_,pChunkPos,
p_220475_,pStructure,
p_220476_,pSkipKnownStructures,
p_220492_,pPos,
p_220493_,pStructureTag,
p_220498_,pPos,
p_220499_,pStructureStart,
p_220523_,pPos,
p_220469_,pRegion,
p_220525_,pPos,
p_220526_,pStructure,
p_215881_,pName,
p_15691_,pName,
p_15692_,pTag,
p_15688_,pOutputSchema,
p_15689_,pChangesType,
p_192818_,pBuilder,
p_230484_,pRandom,
p_210621_,pContext,
p_230469_,pMinLimitNoise,
p_230470_,pMaxLimitNoise,
p_230471_,pMainNoise,
p_230472_,pXzScale,
p_230473_,pYScale,
p_230474_,pXzFactor,
p_230475_,pYFactor,
p_230476_,pSmearScaleMultiplier,
p_230462_,pRandom,
p_230463_,pXzScale,
p_230464_,pYScale,
p_230465_,pXzFactor,
p_230466_,pYFactor,
p_230467_,pSmearScaleMultiplier,
p_38041_,pDuration,
p_38042_,pActivity,
p_38038_,pSchedule,
p_133238_,pHealth,
p_133239_,pFood,
p_133240_,pSaturation,
p_133249_,pBuffer,
p_133246_,pHandler,
p_179301_,pBuffer,
p_119113_,pBlur,
p_119114_,pClamp,
p_299662_,pLastScreen,
p_299414_,pReportingContext,
p_297578_,pPlayerId,
p_297657_,pReportId,
p_300470_,pCreatedAt,
p_297764_,pReportedProfileId,
p_14810_,pOutputSchema,
p_14811_,pChangesType,
p_14814_,pTyped,
p_59293_,pId,
p_59294_,pPlayer,
p_155545_,pPos,
p_155546_,pBlockState,
p_108258_,pSource,
p_108259_,pObjectives,
p_108256_,pSelector,
p_147611_,pLevel,
p_147612_,pEntity,
p_147613_,pGameTime,
p_147603_,pLevel,
p_147604_,pEntity,
p_147605_,pGameTime,
p_147596_,pTimeBetweenLongJumps,
p_147597_,pLandingSound,
p_147619_,pLevel,
p_147620_,pEntity,
p_147621_,pGameTime,
p_256631_,pStructureState,
p_256202_,pX,
p_255915_,pZ,
p_226976_,pDistance,
p_226977_,pSpread,
p_226978_,pCount,
p_226979_,pPreferrredBiomes,
p_226997_,pInstance,
p_115811_,pEntity,
p_160009_,pPos,
p_225150_,pOriginY,
p_225151_,pRandom,
p_225152_,pMagnitude,
p_139556_,pOther,
p_139558_,pNbt,
p_139537_,pStorage,
p_139538_,pId,
p_139550_,pPath,
p_139551_,pScale,
p_139552_,pValue,
p_139561_,pContext,
p_255734_,pProvider,
p_255701_,pOutput,
p_255974_,pProvider,
p_284956_,pId,
p_285069_,pModifier,
p_284960_,pId,
p_285089_,pId,
p_83177_,pShape,
p_83178_,pAxis,
p_83179_,pIndex,
p_83181_,pAxis,
p_83173_,pDelegate,
p_83174_,pAxis,
p_83175_,pIndex,
p_194241_,pPacket,
p_105100_,pPacket,
p_105108_,pPacket,
p_105016_,pPacket,
p_105072_,pPacket,
p_105092_,pPacket,
p_242356_,pChatMessage,
p_242455_,pAcknowledged,
p_105048_,pPacket,
p_105126_,pPacket,
p_105112_,pPacket,
p_105042_,pPacket,
p_171773_,pPacket,
p_105010_,pPacket,
p_248954_,pAction,
p_251310_,pEntry,
p_251146_,pPlayerInfo,
p_105002_,pPacket,
p_105030_,pPacket,
p_105034_,pPacket,
p_104928_,pPlayer,
p_105078_,pPacket,
p_105032_,pPacket,
p_171787_,pPacket,
p_104970_,pPacket,
p_171781_,pPacket,
p_105080_,pPacket,
p_194213_,pChunk,
p_194214_,pX,
p_194215_,pZ,
p_105026_,pPacket,
p_105124_,pPacket,
p_251920_,pPacket,
p_105054_,pPacket,
p_171785_,pPacket,
p_171793_,pPacket,
p_105012_,pPacket,
p_105106_,pPacket,
p_105056_,pPacket,
p_105088_,pPacket,
p_105018_,pPacket,
p_194243_,pPacket,
p_105086_,pPacket,
p_105094_,pPacket,
p_105044_,pPacket,
p_233704_,pPacket,
p_265195_,pPacket,
p_105024_,pPacket,
p_240832_,pPacket,
p_104960_,pPacket,
p_105128_,pPacket,
p_233702_,pPacket,
p_104974_,pPacket,
p_249888_,pMessage,
p_105132_,pPacket,
p_105076_,pPacket,
p_297740_,pPacket,
p_171779_,pPacket,
p_253924_,pMinecraft,
p_253614_,pConnection,
p_298329_,pCommonListenerCookie,
p_171775_,pPacket,
p_105084_,pPacket,
p_104939_,pName,
p_301611_,pPacket,
p_250605_,pEnabledFeatures,
p_104968_,pPacket,
p_171791_,pPacket,
p_300286_,pPayload,
p_105038_,pPacket,
p_104990_,pPacket,
p_104958_,pPacket,
p_270800_,pPacket,
p_105068_,pPacket,
p_171795_,pPacket,
p_104950_,pUniqueId,
p_105102_,pPacket,
p_104996_,pPacket,
p_171771_,pPacket,
p_104976_,pPacket,
p_248731_,pPacket,
p_105096_,pPacket,
p_105114_,pPacket,
p_105014_,pPacket,
p_297651_,pPacket,
p_248806_,pEntry,
p_251136_,pPlayerInfo,
p_249982_,pCommand,
p_251509_,pCommand,
p_265581_,pPacket,
p_298839_,pPacket,
p_105104_,pPacket,
p_194249_,pX,
p_194250_,pZ,
p_194251_,pData,
p_105070_,pPacket,
p_105098_,pPacket,
p_171767_,pPacket,
p_171783_,pPacket,
p_298004_,pPacket,
p_194199_,pX,
p_194200_,pZ,
p_194201_,pData,
p_233698_,pPacket,
p_105090_,pPacket,
p_194253_,pPacket,
p_105122_,pPacket,
p_275437_,pPacket,
p_250115_,pPacket,
p_105062_,pPacket,
p_104998_,pPacket,
p_105036_,pPacket,
p_104978_,pPacket,
p_104988_,pPacket,
p_233664_,pEntity,
p_171765_,pPacket,
p_105130_,pPacket,
p_182633_,pPacket,
p_105116_,pPacket,
p_241325_,pPacket,
p_104984_,pPacket,
p_105046_,pPacket,
p_104982_,pPacket,
p_105066_,pPacket,
p_105118_,pPacket,
p_250092_,pCommand,
p_105000_,pPacket,
p_105058_,pPacket,
p_171735_,pX,
p_171736_,pZ,
p_171737_,pLightEngine,
p_171738_,pLightLayer,
p_171739_,pSkyYMask,
p_171740_,pEmptySkyYMask,
p_171741_,pSkyUpdates,
p_104980_,pPacket,
p_104994_,pPacket,
p_105040_,pPacket,
p_194245_,pPacket,
p_233708_,pPacket,
p_300262_,pPacket,
p_171789_,pPacket,
p_105120_,pPacket,
p_105082_,pPacket,
p_190543_,pLevel,
p_190544_,pPos,
p_190547_,pInstance,
p_190545_,pState,
p_190541_,pOffset,
p_87131_,pRegions,
p_87127_,pHostname,
p_18329_,pServer,
p_18334_,pName,
p_18339_,pActionName,
p_18340_,pParams,
p_18341_,pSignature,
p_18336_,pAttributes,
p_18343_,pAttribute,
p_18345_,pAttributes,
p_18320_,pServer,
p_38633_,pCompound,
p_38631_,pId,
p_38626_,pLevel,
p_38627_,pX,
p_38628_,pY,
p_38629_,pZ,
p_150335_,pLevel,
p_38635_,pCompound,
p_38623_,pEntityType,
p_38624_,pLevel,
p_176278_,pBlock,
p_176279_,pModelLocation,
p_176280_,pTextureMapping,
p_176281_,pModelOutput,
p_35175_,pPlayer,
